"Report_Name","Platform Usage
 Report"
"Report_ID","PR_P1"
"Release","5"
"Institution_Name","Ohio State Univ Libraries"
"Institution_ID","000100077"
"Metric_Types","Searches_Platform; Total_Item_Requests; Unique_Item_Requests"
"Report_Filters","Access_Type=Controlled; Access_Method=Regular"
"Report_Attributes",""
"Exceptions",""
"Reporting_Period","2018-01-01 to 2018-05-31"
"Created","2018-07-03"
"Created_By","MPS"

"Platform","Metric_Type","Reporting_Period_Total","Jan-2018","Feb-2018","Mar-2018","Apr-2018","May-2018"
"","Total_Item_Requests","2591","456","505","554","565","511"
"","Unique_Item_Requests","2291","408","451","487","490","455"
