"Report_Name","Database Access Denied
"
"Report_ID","DR_D2"
"Release","5"
"Institution_Name","CALIS"
"Institution_ID","mu-0000009"
"Metric_Types","Limit_Exceeded; No_License"
"Report_Filters","Access_Method=Regular"
"Report_Attributes",""
"Exceptions",""
"Reporting_Period","2018-01-01 to 2018-04-31"
"Created","2018-07-03"
"Created_By","MPS"

"Database","Publisher","Publisher_ID","Platform","Proprietary_ID","Metric_Type","Reporting_Period_Total","Jan-2018","Feb-2018","Mar-2018","Apr-2018"
"","","","","Merck","No_License","17","0","0","0","17"
