Report_Name,Database Access Denied,,,,,,,,,
Report_ID,DR_D2,,,,,,,,,
Release,5,,,,,,,,,
Institution_Name,CALIS,,,,,,,,,
Institution_ID,mu-0000009,,,,,,,,,
Metric_Types,Limit_Exceeded; No_License,,,,,,,,,
Report_Filters,Access_Method=Regular,,,,,,,,,
Report_Attributes,,,,,,,,,,
Exceptions,,,,,,,,,,
Reporting_Period,2018-01-01 to 2018-04-31,,,,,,,,,
Created,03-07-18,,,,,,,,,
Created_By,MPS,,,,,,,,,
,,,,,,,,,,
Database,Publisher,Publisher_ID,Platform,Proprietary_ID,Metric_Type,Reporting_Period_Total,Jan-18,Feb-18,Mar-18,Apr-18
The Merck Index Online,,,,Merck,Limit_Exceeded,1,0,0,0,1
The Merck Index Online,,,rsc.org,Merck,Total_Item_Investigations,6,0,0,4,2
The Merck Index Online,,,rsc.org,Merck,No_License,6,0,0,4,2
