Report_Name,Book Access Denied,,,,,,,,,,,,,,,
Report_ID,TR_B2,,,,,,,,,,,,,,,
Release,5,,,,,,,,,,,,,,,
Institution_Name,Johnson Matthey,,,,,,,,,,,,,,,
Institution_ID,mu-0000036,,,,,,,,,,,,,,,
Metric_Types,Limit_Exceeded; No_License,,,,,,,,,,,,,,,
Report_Filters,Data_Type=Book; Access_Method=Regular,,,,,,,,,,,,,,,
Report_Attributes,,,,,,,,,,,,,,,,
Exceptions,,,,,,,,,,,,,,,,
Reporting_Period,2018-01-01 to 2018-05-31,,,,,,,,,,,,,,,
Created,03-07-18,,,,,,,,,,,,,,,
Created_By,MPS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Title,Publisher,Publisher_ID,Platform,DOI,Proprietary_ID,ISBN,Print_ISSN,Online_ISSN,URI,Metric_Type,Reporting_Period_Total,Jan-18,Feb-18,Mar-18,Apr-18,May-18
Analytical Communications,Royal Society of Chemistry,,rsc.org,,,1364-5536,1359-7337,,Controlled,Total_Item_Investigations,1,0,0,0,0,1
Analytical Communications,Royal Society of Chemistry,,rsc.org,,,1364-5536,1359-7337,,Controlled,No_License,1,0,0,0,0,1
Analytical Communications,Royal Society of Chemistry,,rsc.org,,,1364-5536,1359-7337,,Controlled,No_License,1,0,0,0,0,1
