"Report_Name"	"Database Search and Item Usage"
"Report_ID"	"DR_D1"
"Release"	"5"
"Institution_Name"	"Stanford University"
"Institution_ID"	"rsc:2472"
"Metric_Types"	"Searches_Automated;  Searches_Federated; Searches_Regular; Total_Item_Investigations; Total_Item_Requests"
"Report_Filters"	"Access_Type=Controlled; Access_Method=Regular"
"Report_Attributes"	""
"Exceptions"	""
"Reporting_Period"	"Begin_Date=2018-01-01; End_Date=2018-06-30"
"Created"	"2018-08-22"
"Created_By"	"MPS"

"Database"	"Publisher"	"Publisher_ID"	"Platform"	"Proprietary_ID"	"Metric_Type"	"Reporting_Period_Total"	"Jan-2018"	"Feb-2018"	"Mar-2018"	"Apr-2018"	"May-2018"	"Jun-2018"
"Analytical Abstracts"	"Royal Society of Chemistry"	""	"pubs.rsc.org"	""	"Searches_Regular"	"1834"	"0"	"0"	"0"	"0"	"0"	"1834"
"Chemical Hazards in Industry"	"Royal Society of Chemistry"	""	"pubs.rsc.org"	""	"Searches_Regular"	"280"	"0"	"0"	"0"	"0"	"0"	"280"
"Laboratory Hazards Bulletin"	"Royal Society of Chemistry"	""	"pubs.rsc.org"	""	"Searches_Regular"	"277"	"0"	"0"	"0"	"0"	"0"	"277"
"The Merck Index Online"	"Royal Society of Chemistry"	""	"rsc.org"	""	"Searches_Regular"	"1339"	"0"	"0"	"0"	"0"	"0"	"1339"
"The Merck Index Online"	"Royal Society of Chemistry"	""	"rsc.org"	""	"Total_Item_Investigations"	"4"	"0"	"0"	"0"	"0"	"0"	"4"
