"Report_Name"	"Database Master Report"
"Report_ID"	"DR"
"Release"	"5"
"Institution_Name"	"Stanford University"
"Institution_ID"	"rsc:2472"
"Metric_Types"	"Searches_Automated; Searches_Federated; Searches_Regular; Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Title_Investigations; Limit_Exceeded; No_License"
"Report_Filters"	""
"Report_Attributes"	"Attributes_To_Show=YOP|Data_Type|Access_Type|Access_Method"
"Exceptions"	""
"Reporting_Period"	"Begin_Date=2018-01-01; End_Date=2018-06-30"
"Created"	"2018-08-22"
"Created_By"	"MPS"

"Database"	"Publisher"	"Publisher_ID"	"Platform"	"Proprietary_ID"	"Data_Type"	"YOP"	"Access_Type"	"Access_Method"	"Metric_Type"	"Reporting_Period_Total"	"Jan-2018"	"Feb-2018"	"Mar-2018"	"Apr-2018"	"May-2018"	"Jun-2018"
"Analytical Abstracts"	"Royal Society of Chemistry"	""	"pubs.rsc.org"	""	"Database"	""	"Controlled"	"Regular"	"Searches_Regular"	"1834"	"0"	"0"	"0"	"0"	"0"	"1834"
"Chemical Hazards in Industry"	"Royal Society of Chemistry"	""	"pubs.rsc.org"	""	"Database"	""	"Controlled"	"Regular"	"Searches_Regular"	"280"	"0"	"0"	"0"	"0"	"0"	"280"
"Laboratory Hazards Bulletin"	"Royal Society of Chemistry"	""	"pubs.rsc.org"	""	"Database"	""	"Controlled"	"Regular"	"Searches_Regular"	"277"	"0"	"0"	"0"	"0"	"0"	"277"
"The Merck Index Online"	"Royal Society of Chemistry"	""	"rsc.org"	""	"Database"	""	"Controlled"	"Regular"	"Searches_Regular"	"1339"	"0"	"0"	"0"	"0"	"0"	"1339"
"The Merck Index Online"	"Royal Society of Chemistry"	""	"rsc.org"	""	"Database"	""	"Controlled"	"Regular"	"Total_Item_Investigations"	"4"	"0"	"0"	"0"	"0"	"0"	"4"
"The Merck Index Online"	"Royal Society of Chemistry"	""	"rsc.org"	""	"Database"	""	"Controlled"	"Regular"	"Unique_Item_Investigations"	"2"	"0"	"0"	"0"	"0"	"0"	"2"
"The Merck Index Online"	"Royal Society of Chemistry"	""	"rsc.org"	""	"Database"	""	"Controlled"	"Regular"	"Unique_Title_Investigations"	"1"	"0"	"0"	"0"	"0"	"0"	"1"
